FixtureName,Position,SN,InsertDateRounded,Burn In,tempC,current,pd_current,voltage
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.065539,1.65482e-4,1.272
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.065723,1.6608099999999997e-4,1.273
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.066029,1.6668e-4,1.274
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.066213,1.67279e-4,1.275
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.06645699999999999,1.6787799999999997e-4,1.276
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.066764,1.6848099999999997e-4,1.277
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.067009,1.69096e-4,1.278
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.06725300000000001,1.69715e-4,1.28
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.067498,1.7033399999999999e-4,1.28
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.067743,1.70954e-4,1.281
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.067927,1.71578e-4,1.282
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.068172,1.72203e-4,1.283
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.068478,1.72827e-4,1.284
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.0686,1.7345099999999998e-4,1.285
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.068968,1.7407599999999998e-4,1.286
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.069213,1.747e-4,1.287
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.069458,1.75325e-4,1.288
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.069703,1.7593899999999998e-4,1.288
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.06994700000000001,1.76553e-4,1.289
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.07019199999999999,1.77167e-4,1.291
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.07037600000000001,1.77782e-4,1.291
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.07068200000000001,1.78391e-4,1.292
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.070927,1.78995e-4,1.294
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.071172,1.7959899999999999e-4,1.295
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.07141700000000001,1.80197e-4,1.295
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.071662,1.80791e-4,1.296
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.071907,1.8137999999999997e-4,1.297
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.07215200000000001,1.81963e-4,1.298
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.072397,1.82547e-4,1.299
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.07258,1.83125e-4,1.3
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.072825,1.83693e-4,1.301
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.073131,1.84256e-4,1.302
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.07337600000000001,1.84819e-4,1.302
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.07356,1.85382e-4,1.304
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.073866,1.85935e-4,1.305
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.07411100000000001,1.8648799999999998e-4,1.306
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.074295,1.87041e-4,1.307
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.07453900000000001,1.8759299999999998e-4,1.308
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.074784,1.8814599999999998e-4,1.309
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.07509099999999999,1.88699e-4,1.309
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.07527400000000001,1.89252e-4,1.31
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.075519,1.89815e-4,1.311
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.075764,1.9037299999999997e-4,1.312
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.07600900000000001,1.90931e-4,1.314
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.076255,1.9148899999999998e-4,1.314
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.0765,1.9205199999999998e-4,1.315
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.07674500000000001,1.92615e-4,1.315
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.07699,1.93172e-4,1.316
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.077235,1.9372499999999998e-4,1.318
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.07748000000000001,1.94273e-4,1.319
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.077725,1.9481499999999998e-4,1.319
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.07797,1.95353e-4,1.32
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.078215,1.9587999999999997e-4,1.321
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.07846,1.96412e-4,1.322
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.078705,1.96945e-4,1.323
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.07895,1.97472e-4,1.324
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.079195,1.97994e-4,1.325
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.07944,1.9851099999999998e-4,1.325
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.079686,1.99033e-4,1.326
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.079869,1.9956e-4,1.328
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.080176,2.0009299999999998e-4,1.328
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.080421,2.0062999999999998e-4,1.329
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.080666,2.0116699999999998e-4,1.33
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.080911,2.01705e-4,1.331
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.081095,2.02237e-4,1.332
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.081401,2.02764e-4,1.333
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.081646,2.03297e-4,1.334
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.08183,2.03834e-4,1.334
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.08207500000000001,2.04371e-4,1.335
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.08231999999999999,2.0490399999999997e-4,1.336
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.082565,2.05431e-4,1.337
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.08281000000000001,2.0595299999999998e-4,1.338
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.083055,2.0647e-4,1.339
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.0833,2.0699199999999997e-4,1.339
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.08354500000000001,2.07519e-4,1.341
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.08379,2.08052e-4,1.342
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.084036,2.08589e-4,1.343
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.08428100000000001,2.09126e-4,1.343
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.084526,2.0965899999999998e-4,1.345
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.084771,2.1019599999999998e-4,1.345
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.08501600000000001,2.10739e-4,1.346
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.085261,2.1128599999999998e-4,1.347
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.085506,2.11834e-4,1.348
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.08575100000000001,2.12382e-4,1.349
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.085996,2.12924e-4,1.349
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.086241,2.1346199999999998e-4,1.351
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.08648600000000001,2.1399399999999998e-4,1.351
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.086731,2.14516e-4,1.352
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.086976,2.1502799999999997e-4,1.353
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.087221,2.1553999999999999e-4,1.353
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.087467,2.16041e-4,1.355
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.087712,2.1653299999999998e-4,1.356
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.088018,2.17019e-4,1.356
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.08826300000000001,2.17505e-4,1.358
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.088447,2.17991e-4,1.358
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.088753,2.18478e-4,1.359
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.08899800000000001,2.1896399999999999e-4,1.36
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.089243,2.1944499999999997e-4,1.361
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.089427,2.19931e-4,1.362
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.089672,2.20423e-4,1.362
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.089917,2.2091399999999998e-4,1.363
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.090162,2.21416e-4,1.365
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.090407,2.21922e-4,1.365
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.090652,2.2242399999999998e-4,1.366
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.09089799999999999,2.2292599999999997e-4,1.366
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.091143,2.2342199999999998e-4,1.368
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.09138800000000001,2.23913e-4,1.369
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.09163299999999999,2.244e-4,1.369
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.091878,2.2489099999999999e-4,1.37
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.09212300000000001,2.25377e-4,1.371
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.09236799999999999,2.25858e-4,1.372
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.092613,2.26334e-4,1.373
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.09285800000000001,2.268e-4,1.373
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.09310299999999999,2.2726599999999998e-4,1.374
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.093348,2.27732e-4,1.375
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.09359300000000001,2.28192e-4,1.376
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.09383799999999999,2.2865799999999996e-4,1.377
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.094083,2.2912399999999998e-4,1.378
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.094329,2.2959e-4,1.378
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.094574,2.3005e-4,1.379
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.094819,2.3051599999999997e-4,1.38
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.095064,2.30982e-4,1.38
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.095309,2.3144799999999998e-4,1.382
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.095554,2.3191300000000001e-4,1.383
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.09579900000000001,2.3237399999999998e-4,1.383
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.096044,2.3284e-4,1.384
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.096289,2.33306e-4,1.385
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.09653400000000001,2.3376599999999997e-4,1.386
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.096779,2.34232e-4,1.386
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.097024,2.34703e-4,1.387
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.09726900000000001,2.35174e-4,1.388
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.097514,2.3564e-4,1.389
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.09776000000000001,2.3611099999999998e-4,1.39
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.098005,2.36587e-4,1.39
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.09825,2.3706299999999998e-4,1.392
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.09849500000000001,2.3753899999999996e-4,1.393
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.09874,2.3800899999999996e-4,1.393
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.098985,2.38485e-4,1.394
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.09923000000000001,2.38961e-4,1.395
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.099475,2.3942699999999998e-4,1.396
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.09972,2.39883e-4,1.396
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.09996500000000001,2.40338e-4,1.397
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.10021,2.40794e-4,1.398
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.100455,2.41244e-4,1.399
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.10070000000000001,2.4168399999999999e-4,1.399
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.100946,2.42125e-4,1.4
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.101191,2.4256499999999998e-4,1.401
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.10143600000000001,2.43005e-4,1.402
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.101681,2.43435e-4,1.403
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.101926,2.43865e-4,1.403
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.10217100000000001,2.443e-4,1.405
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.102416,2.4474e-4,1.406
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.102661,2.4518e-4,1.406
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.10290600000000001,2.4562e-4,1.407
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.10309,2.46056e-4,1.407
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.103335,2.46496e-4,1.409
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.10358,2.46936e-4,1.409
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.10388599999999999,2.47371e-4,1.41
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.10407,2.4780099999999997e-4,1.411
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.104315,2.48236e-4,1.411
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.10456,2.48666e-4,1.412
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.10480500000000001,2.49101e-4,1.413
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.10505,2.4953599999999996e-4,1.414
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.10529600000000001,2.49971e-4,1.415
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.105541,2.50401e-4,1.416
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.105786,2.50836e-4,1.416
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.10603100000000001,2.5127099999999996e-4,1.417
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.106276,2.51706e-4,1.417
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.106521,2.5214599999999997e-4,1.419
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.10676600000000001,2.52592e-4,1.419
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.107011,2.53032e-4,1.42
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.107256,2.53477e-4,1.421
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.10750100000000001,2.53912e-4,1.422
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.107746,2.54342e-4,1.423
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.107991,2.54767e-4,1.423
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.10823600000000001,2.55197e-4,1.424
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.108481,2.55622e-4,1.425
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.108727,2.56041e-4,1.425
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.108972,2.56456e-4,1.426
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.109217,2.5686599999999996e-4,1.427
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.109462,2.5727e-4,1.428
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.109707,2.5767899999999997e-4,1.429
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.109952,2.58084e-4,1.429
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.110197,2.5848799999999997e-4,1.43
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.110442,2.5889800000000003e-4,1.43
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.110687,2.59307e-4,1.431
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.110932,2.59711e-4,1.432
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.11117700000000001,2.60121e-4,1.433
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.111422,2.6053e-4,1.434
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.111667,2.6094e-4,1.434
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.11191200000000001,2.6134899999999997e-4,1.436
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.11215800000000001,2.61759e-4,1.436
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.112403,2.62163e-4,1.437
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.112648,2.6257299999999994e-4,1.437
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.11289300000000001,2.6298200000000004e-4,1.438
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.113138,2.63386e-4,1.439
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.113383,2.63791e-4,1.44
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.113628,2.64195e-4,1.44
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.113873,2.6458899999999997e-4,1.441
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.114118,2.64983e-4,1.442
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.114363,2.65377e-4,1.443
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.114608,0.00026577699999999997,1.443
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.114853,2.6617599999999997e-4,1.444
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.115098,2.6657499999999996e-4,1.446
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.115343,2.66969e-4,1.446
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.115589,2.67363e-4,1.447
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.115834,2.67757e-4,1.447
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.116079,2.6815199999999996e-4,1.448
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.116324,2.68546e-4,1.449
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.116569,2.6894999999999995e-4,1.45
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.116814,2.6935399999999997e-4,1.45
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.117059,2.69759e-4,1.451
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.117304,2.7015300000000003e-4,1.451
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.11754900000000001,2.70547e-4,1.453
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.117794,2.7093599999999994e-4,1.453
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.117978,2.7131999999999997e-4,1.454
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.11828400000000001,2.71704e-4,1.455
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.118529,2.72082e-4,1.455
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.118774,2.72461e-4,1.456
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.118958,2.7283999999999994e-4,1.457
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.11926500000000001,2.73208e-4,1.457
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.11951,2.73577e-4,1.458
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.119755,2.7393999999999997e-4,1.459
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.12,2.7430900000000003e-4,1.46
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.120245,2.74677e-4,1.46
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.12049,2.7505099999999995e-4,1.461
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.120735,2.7543e-4,1.461
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.12098,2.7580399999999994e-4,1.463
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.121225,2.76182e-4,1.464
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.12147,2.7655599999999996e-4,1.464
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.121715,2.7692399999999995e-4,1.465
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.12196,2.77293e-4,1.466
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.122205,2.77656e-4,1.467
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.12245099999999999,2.7802499999999994e-4,1.467
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.122696,2.7838799999999996e-4,1.468
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.12294100000000001,2.78741e-4,1.468
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.123186,2.7908999999999996e-4,1.469
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.123431,2.79427e-4,1.47
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.12367600000000001,2.7976499999999996e-4,1.471
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.123921,2.80098e-4,1.471
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.124166,2.80431e-4,1.473
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.12441100000000001,2.8076299999999995e-4,1.473
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.124656,2.8110099999999996e-4,1.474
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.124901,2.8143900000000003e-4,1.474
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.125146,2.81766e-4,1.476
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.125391,2.82094e-4,1.476
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.125636,2.82427e-4,1.477
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.125882,2.82759e-4,1.478
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.126127,2.8309699999999995e-4,1.478
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.126372,2.83435e-4,1.479
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.126617,2.8376799999999994e-4,1.479
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.126862,2.841e-4,1.48
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.127107,2.84428e-4,1.481
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.127352,2.84745e-4,1.482
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.127597,2.8506299999999995e-4,1.483
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.127842,2.85385e-4,1.483
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.12808699999999998,2.85708e-4,1.484
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.128332,2.8602999999999994e-4,1.485
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.128577,2.8634699999999995e-4,1.485
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.128822,2.86665e-4,1.486
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.12906700000000002,2.8697699999999995e-4,1.487
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.12931299999999998,2.8729399999999995e-4,1.487
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.129496,2.87606e-4,1.488
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.12974100000000002,2.8792399999999995e-4,1.489
Fixture1,2,XP-1176,2024-05-08T17:00:00Z,0,40,0.129987,2.88246e-4,1.49
