FixtureName,Position,XP,InsertDateRounded,current,voltage,pd_current,tempC,soak,SN
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.046027000000000005,1.254,1.96357e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.046271,1.255,1.9752699999999997e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.046454999999999996,1.256,1.98691e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.046761000000000004,1.258,1.9984999999999998e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.047005000000000005,1.259,2.0101499999999997e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.04725,1.26,2.02179e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.047494999999999996,1.262,2.03344e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.047740000000000005,1.264,2.0450299999999998e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.047984000000000006,1.265,2.05657e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.048168,1.267,2.06806e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.048473999999999996,1.268,2.0794999999999999e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.048718000000000004,1.269,2.0908899999999998e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.048963,1.27,2.10228e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.049146,1.271,2.11372e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.049451999999999996,1.273,2.1252099999999997e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.049697000000000005,1.275,2.1366999999999998e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.049942,1.276,2.14819e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.050186,1.278,2.1596299999999998e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.050431,1.279,2.17112e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.050615,1.28,2.18267e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.050859,1.281,2.1942099999999997e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.051104000000000004,1.283,2.2058e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.05141,1.284,2.2173899999999999e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.05159300000000001,1.285,2.2290399999999998e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.051899,1.287,2.2406299999999999e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.052144,1.288,2.25217e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.052388,1.289,2.26366e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.052633000000000006,1.291,2.27505e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.052878,1.292,2.28644e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.053061000000000004,1.294,2.2977799999999998e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.053367,1.295,2.30907e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.053551,1.296,2.3203499999999998e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.053734000000000004,1.298,2.3315399999999998e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.05404,1.299,2.3427199999999997e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.054346,1.301,2.3538499999999998e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.05452900000000001,1.302,2.36499e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.054774,1.303,2.3760699999999998e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.055019,1.305,2.3871e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.055202,1.306,2.3981800000000001e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.055569,1.308,2.40927e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.055753000000000004,1.309,2.4203499999999998e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.055936,1.31,2.43138e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.056242,1.312,2.44241e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.056426000000000004,1.312,2.4534899999999996e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.056732,1.314,2.46452e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.056976,1.315,2.47551e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.057221,1.317,2.48643e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.057466,1.318,2.49741e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.057710000000000004,1.32,2.50839e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.057955,1.321,2.5193199999999996e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.058138,1.322,2.5302e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.058444,1.323,2.54103e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.058689,1.325,2.55186e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.058872,1.326,2.5626299999999996e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.059178,1.327,2.57336e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.059423000000000004,1.329,2.58408e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.059668,1.33,2.59481e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.059851,1.331,2.60553e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.060096,1.333,2.6162099999999997e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.060402000000000004,1.334,2.6268799999999996e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.060646000000000005,1.335,2.6375499999999996e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.060891,1.336,2.6482299999999997e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.061136,1.338,2.6588999999999996e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.061380000000000004,1.339,2.6695699999999996e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.061625,1.34,2.6802499999999997e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.06187,1.342,2.6909199999999996e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.062115000000000004,1.343,2.7016000000000003e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.062359000000000005,1.344,2.7122699999999997e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.062604,1.345,2.7229399999999996e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.062787,1.347,2.73357e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.063032,1.348,2.74419e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.063277,1.349,2.75481e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.063583,1.35,2.7654299999999997e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.063827,1.352,2.77601e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.064072,1.353,2.78658e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.064317,1.355,2.79715e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.0645,1.356,2.8076699999999996e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.06474500000000001,1.357,2.81819e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.065051,1.359,2.82866e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.065295,1.36,2.83908e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.06554,1.361,2.84955e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.065724,1.363,2.86002e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.065907,1.364,2.8704399999999997e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.066274,1.364,2.8807999999999997e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.066458,1.366,2.8911700000000003e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.066641,1.368,2.9014899999999996e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.066947,1.368,2.91175e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.06725300000000001,1.37,2.92207e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.06743600000000001,1.371,2.93238e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.06762,1.372,2.94275e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.067865,1.374,2.95317e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.06817000000000001,1.375,2.9635899999999995e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.068415,1.376,2.97396e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.06866,1.377,2.98437e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.068843,1.378,2.99484e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.069149,1.38,3.0053699999999997e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.069333,1.381,3.0159399999999997e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.069638,1.383,3.02656e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.06982200000000001,1.384,3.03713e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.070128,1.385,3.04765e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.070373,1.386,3.05812e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.070617,1.387,3.0685399999999996e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.070801,1.388,3.07891e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.071107,1.39,3.08927e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.071351,1.391,3.09959e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.071596,1.392,3.1098e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.071841,1.394,3.11997e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.072085,1.395,3.13008e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.07233,1.396,3.14009e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.072575,1.397,3.1500999999999995e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.07281900000000001,1.398,3.16011e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.07306399999999999,1.4,3.17012e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.073309,1.401,3.1801299999999997e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.073492,1.402,3.19009e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.073798,1.404,3.20005e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.07404300000000001,1.405,3.2100099999999996e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.074287,1.405,3.22002e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.074532,1.407,3.23003e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.074777,1.408,3.24004e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.075021,1.409,3.2501e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.07526600000000001,1.411,3.26016e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.075511,1.412,3.27017e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.075756,1.414,3.2801799999999996e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.076,1.415,3.29014e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.07624500000000001,1.416,3.3001499999999996e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.07649,1.417,3.3100999999999996e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.076735,1.418,3.3200099999999995e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.076979,1.419,3.3298700000000003e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.077224,1.42,3.3396699999999996e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.077469,1.421,3.3493799999999996e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.07771299999999999,1.422,3.35903e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.077958,1.424,3.36858e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.07820300000000001,1.425,3.3781299999999996e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.07844799999999999,1.426,3.38758e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.078692,1.428,3.3970299999999996e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.078937,1.429,3.40642e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.079182,1.43,3.41582e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.07942700000000001,1.431,3.42522e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.079671,1.432,3.43462e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.079916,1.433,3.44396e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.080161,1.435,3.45336e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.080405,1.436,3.46276e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.08065000000000001,1.437,3.4722e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.080895,1.438,3.48165e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.08114,1.439,3.49115e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.081384,1.441,3.50065e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.081568,1.442,3.5100999999999996e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.08181300000000001,1.443,3.51955e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.082057,1.444,3.5289399999999997e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.08230200000000001,1.445,3.53834e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.082547,1.446,3.54779e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.082792,1.448,3.5572399999999997e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.083036,1.449,3.56663e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.08328100000000001,1.45,3.57603e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.083526,1.451,3.58538e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.083771,1.452,3.59467e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.084015,1.453,3.6039199999999996e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.08426,1.455,3.61316e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.084505,1.456,3.62235e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.08474899999999999,1.457,3.6315399999999997e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.084994,1.458,3.64069e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.08523900000000001,1.459,3.64978e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.08548399999999999,1.46,3.65882e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.085728,1.462,3.6678599999999997e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.085973,1.463,3.6767899999999993e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.086218,1.463,3.6857299999999997e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.086463,1.465,3.6946699999999995e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.08670699999999999,1.466,3.70361e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.086952,1.467,3.71259e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.08719700000000001,1.468,3.72158e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.087441,1.47,3.73062e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.08768600000000001,1.471,3.73966e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.087931,1.472,3.7486999999999997e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.088176,1.473,3.75774e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.08842,1.474,3.76678e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.08866500000000001,1.475,3.7759199999999995e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.08884900000000001,1.476,3.7850599999999997e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.089155,1.477,3.79426e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.089399,1.479,3.8034500000000003e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.089644,1.48,3.81259e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.089828,1.481,3.82173e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.090072,1.482,3.83077e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.090317,1.483,3.83981e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.090562,1.484,3.8488499999999996e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.090807,1.485,3.85789e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.091051000000000007,1.486,3.8669299999999997e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.09135700000000001,1.487,3.8758699999999995e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.091602,1.489,3.8848e-4,40,0,HL13B5CP00_L2-52-AD-Qb
Fixture2,2,XP-1182,2024-05-14T15:00:00Z,0.091847,1.49,3.8936399999999995e-4,40,0,HL13B5CP00_L2-52-AD-Qb
